day_id,city_id,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_us-epa-index,sunrise_num,sunset_num
D2303,C089,0.6382978723404255,0.04532577903682719,0.3871866295264624,0.518518518518519,0.0,0.8297872340425532,0.0,0.4685494223363287,0.3125,0.0,0.2883845126835782,0.0,0.6235294117647061,0.47236180904522573
D2304,C089,0.6595744680851063,0.07648725212464587,0.22005571030640667,0.5370370370370381,0.0,0.6808510638297872,0.75,0.4852374839537869,0.3125,0.0,0.3845126835781042,0.2,0.6235294117647061,0.4673366834170851
D2305,C089,0.6170212765957446,0.04532577903682719,0.16434540389972144,0.5,0.013937282229965157,0.8297872340425532,0.75,0.44415917843388963,0.3125,0.0,0.3564753004005341,0.0,0.6235294117647061,0.4673366834170851
D2307,C089,0.6382978723404255,0.03541076487252123,0.33147632311977715,0.5,0.013937282229965157,0.8829787234042553,0.5,0.4736842105263158,0.3125,0.0,0.2550066755674233,0.0,0.6176470588235297,0.4623115577889445
D2308,C089,0.6170212765957446,0.03541076487252123,1.0,0.5,0.0,0.8829787234042553,0.75,0.44030808729139925,0.21875,0.0,0.28437917222963954,0.0,0.6176470588235297,0.4623115577889445
D2309,C089,0.6170212765957446,0.04532577903682719,0.025069637883008356,0.518518518518519,0.0,0.8829787234042553,0.75,0.4467265725288832,0.3125,0.0,0.2162883845126836,0.0,0.6117647058823528,0.4572864321608039
D2310,C089,0.6170212765957446,0.03541076487252123,0.052924791086350974,0.518518518518519,0.0,0.8829787234042553,0.75,0.44030808729139925,0.3125,0.0,0.109479305740988,0.0,0.6117647058823528,0.4572864321608039
D2311,C089,0.5957446808510638,0.04532577903682719,0.8328690807799444,0.518518518518519,0.01951219512195122,0.8829787234042553,0.75,0.41848523748395383,0.25,0.0,0.02136181575433912,0.2,0.6117647058823528,0.4572864321608039
D2312,C089,0.5744680851063829,0.03541076487252123,0.6935933147632313,0.5,0.04041811846689895,1.0,0.75,0.4030808729139923,0.3125,0.0,0.26301735647530045,0.0,0.6058823529411763,0.4522613065326633
D2313,C089,0.5744680851063829,0.04532577903682719,0.052924791086350974,0.518518518518519,0.0045296167247386755,0.9361702127659575,0.75,0.4005134788189987,0.28125,0.0,0.12416555407209615,0.2,0.6058823529411763,0.4522613065326633
D2314,C090,0.3829787234042553,0.10764872521246456,0.7214484679665739,0.37037037037037024,0.027874564459930314,1.0,0.75,0.2605905006418485,0.125,0.3333333333333333,0.1108144192256342,0.0,0.3941176470588237,0.6834170854271351
D2316,C090,0.3404255319148936,0.03541076487252123,0.5264623955431755,0.5370370370370381,0.20905923344947736,1.0,0.75,0.24390243902439024,0.3125,0.0,0.009345794392523366,0.0,0.40000000000000013,0.6733668341708539
D2317,C090,0.3404255319148936,0.005665722379603395,0.8328690807799444,0.6666666666666679,0.0,1.0,0.75,0.24390243902439024,0.3125,0.0,0.033377837116154885,0.0,0.41176470588235303,0.6633165829145726
D2318,C090,0.3404255319148936,0.0,0.7520891364902508,0.7037037037037059,0.0,1.0,0.0,0.24390243902439024,0.3125,0.0,0.07209612817089453,0.0,0.4176470588235295,0.6532663316582914
D2319,C090,0.3829787234042553,0.005665722379603395,0.8328690807799444,0.7592592592592595,0.0,0.9361702127659575,0.0,0.2605905006418485,0.3125,0.0,0.048064085447263025,0.2,0.42352941176470593,0.6482412060301508
D2320,C090,0.40425531914893614,0.005665722379603395,0.7493036211699164,0.8148148148148167,0.0,0.9361702127659575,0.75,0.2734274711168164,0.3125,0.0,0.029372496662216294,0.0,0.4294117647058824,0.6381909547738687
D2321,C090,0.2978723404255319,0.005665722379603395,0.8328690807799444,0.8148148148148167,0.0,0.8723404255319149,0.25,0.21566110397946087,0.3125,0.0,0.048064085447263025,0.0,0.4411764705882353,0.6281407035175874
D2322,C090,0.2978723404255319,0.03541076487252123,0.7771587743732591,0.7962962962962976,0.0,0.9361702127659575,0.0,0.21566110397946087,0.3125,0.0,0.06275033377837118,0.0,0.44705882352941173,0.6180904522613062
D2323,C090,0.3404255319148936,0.07648725212464587,0.8328690807799444,0.7777777777777786,0.0,0.8723404255319149,0.25,0.24390243902439024,0.3125,0.0,0.05340453938584781,0.0,0.4529411764705882,0.608040201005025
D2324,C090,0.3404255319148936,0.10764872521246456,0.8050139275766017,0.7592592592592595,0.0,0.8723404255319149,0.0,0.24390243902439024,0.3125,0.0,0.05340453938584781,0.2,0.45882352941176463,0.5979899497487438
D2325,C090,0.3191489361702128,0.07648725212464587,0.7771587743732591,0.7222222222222214,0.0,0.9361702127659575,0.0,0.22978177150192552,0.3125,0.0,0.06275033377837118,0.2,0.47058823529411753,0.5879396984924616
D2326,C090,0.3191489361702128,0.04532577903682719,0.8050139275766017,0.7407407407407405,0.0,0.9361702127659575,0.0,0.22978177150192552,0.3125,0.0,0.05340453938584781,0.2,0.476470588235294,0.5778894472361804
D2327,C090,0.3404255319148936,0.0,0.754874651810585,0.7037037037037059,0.0,0.9361702127659575,0.0,0.24390243902439024,0.3125,0.0,0.05340453938584781,0.2,0.48235294117647043,0.5678391959798992
D2328,C090,0.3404255319148936,0.005665722379603395,0.8328690807799444,0.6296296296296298,0.0,0.9361702127659575,0.0,0.24390243902439024,0.3125,0.0,0.06275033377837118,0.2,0.4882352941176469,0.557788944723618
D2329,C090,0.3617021276595745,0.0,0.7075208913649026,0.6296296296296298,0.0,1.0,0.0,0.25802310654685495,0.3125,0.0,0.09212283044058746,0.2,0.5000000000000002,0.5477386934673367
D2331,C090,0.3829787234042553,0.0,0.10863509749303621,0.7407407407407405,0.0,0.9361702127659575,0.75,0.2605905006418485,0.3125,0.0,0.04405874499332444,0.0,0.5117647058823531,0.5276381909547734
D2332,C090,0.3404255319148936,0.005665722379603395,0.7493036211699164,0.7037037037037059,0.0,0.9361702127659575,0.75,0.24390243902439024,0.3125,0.0,0.009345794392523366,0.0,0.5176470588235296,0.5175879396984921
D2334,C090,0.3617021276595745,0.0,0.6768802228412256,0.6851851851851869,0.0,0.9361702127659575,0.0,0.25802310654685495,0.3125,0.0,0.08411214953271029,0.0,0.5352941176470589,0.4974874371859297
D2336,C090,0.3404255319148936,0.0,0.9972144846796658,0.6666666666666679,0.0,0.9361702127659575,0.0,0.24390243902439024,0.3125,0.0,0.03204272363150869,0.0,0.5470588235294118,0.47738693467336635
D2337,C090,0.3829787234042553,0.0,0.6991643454038997,0.6111111111111107,0.0,0.9361702127659575,0.75,0.2605905006418485,0.3125,0.0,0.040053404539385856,0.2,0.5588235294117647,0.4673366834170851
D2338,C090,0.40425531914893614,0.04532577903682719,0.8050139275766017,0.5,0.0,0.9361702127659575,0.75,0.2734274711168164,0.3125,0.0,0.12016021361815754,0.0,0.5647058823529412,0.4572864321608039
D2339,C090,0.425531914893617,0.18838526912181297,0.637883008356546,0.5,0.06376306620209059,0.9361702127659575,0.75,0.2862644415917843,0.3125,0.0,0.1602136181575434,0.0,0.5705882352941176,0.44723618090452266
D2340,C091,0.6170212765957446,0.04532577903682719,0.637883008356546,0.48148148148148096,0.003484320557491289,0.776595744680851,0.75,0.45314505776636715,0.3125,0.0,0.1108144192256342,0.0,0.4294117647058824,0.23618090452261242
D2341,C091,0.6319148936170212,0.009915014164305944,0.08356545961002786,0.48148148148148096,0.05226480836236934,0.7553191489361702,0.51,0.4557124518613607,0.3125,0.5555555555555556,0.07209612817089453,0.0,0.4294117647058824,0.23618090452261242
D2342,C091,0.6382978723404255,0.0,0.025069637883008356,0.5370370370370381,0.024390243902439022,0.8297872340425532,0.75,0.496790757381258,0.3125,0.5555555555555556,0.08678237650200268,0.0,0.4294117647058824,0.23618090452261242
D2344,C091,0.6340425531914893,0.10198300283286117,0.298050139275766,0.5740740740740762,0.0,0.7553191489361702,0.29,0.4595635430038511,0.3125,0.6666666666666665,0.15887850467289721,0.0,0.42352941176470593,0.23618090452261242
D2346,C091,0.702127659574468,0.16288951841359772,0.24791086350974928,0.5555555555555571,0.0,0.6914893617021277,0.25,0.5327342747111683,0.3125,0.6666666666666665,0.20694259012016025,0.0,0.41176470588235303,0.23618090452261242
D2347,C091,0.6595744680851063,0.10764872521246456,0.3036211699164345,0.5555555555555571,0.0,0.776595744680851,0.25,0.47496790757381263,0.3125,0.6666666666666665,0.2403204272363151,0.0,0.41176470588235303,0.23618090452261242
D2348,C091,0.6808510638297872,0.21954674220963172,0.3036211699164345,0.5555555555555571,0.0,0.6808510638297872,0.25,0.5044929396662388,0.3125,0.6666666666666665,0.3124165554072097,0.0,0.4058823529411766,0.23618090452261242
D2349,C091,0.6808510638297872,0.21954674220963172,0.3036211699164345,0.5555555555555571,0.0,0.7340425531914894,0.5,0.503209242618742,0.3125,0.6666666666666665,0.3511348464619493,0.0,0.4058823529411766,0.23618090452261242
D2350,C091,0.6382978723404255,0.0,0.2785515320334262,0.5555555555555571,0.010452961672473867,0.8297872340425532,0.25,0.4634146341463415,0.28125,0.5555555555555556,0.3845126835781042,0.0,0.40000000000000013,0.2311557788944718
D2351,C091,0.6276595744680851,0.10198300283286117,0.3203342618384401,0.5740740740740762,0.020905923344947733,0.8085106382978723,0.8,0.4595635430038511,0.28125,0.5555555555555556,0.2216288384512684,0.0,0.40000000000000013,0.2311557788944718
D2352,C091,0.6170212765957446,0.03541076487252123,0.49860724233983283,0.5370370370370381,0.0,0.8297872340425532,0.75,0.42362002567394097,0.3125,0.6666666666666665,0.1108144192256342,0.0,0.3941176470588237,0.2311557788944718
D2353,C091,0.6382978723404255,0.005665722379603395,0.637883008356546,0.5370370370370381,0.0,0.776595744680851,0.75,0.4467265725288832,0.3125,0.6666666666666665,0.07209612817089453,0.0,0.38823529411764723,0.2311557788944718
D2354,C091,0.6595744680851063,0.03541076487252123,0.19220055710306405,0.5370370370370381,0.0,0.776595744680851,0.5,0.46598202824133506,0.3125,0.6666666666666665,0.10146862483311084,0.0,0.38823529411764723,0.2311557788944718
D2355,C091,0.5957446808510638,0.04532577903682719,0.49860724233983283,0.5555555555555571,0.0,0.8297872340425532,0.75,0.41848523748395383,0.3125,0.6666666666666665,0.09612817089452605,0.0,0.3823529411764708,0.2311557788944718
D2356,C091,0.5319148936170213,0.005665722379603395,0.49860724233983283,0.518518518518519,0.0,0.9361702127659575,0.5,0.37869062901155326,0.3125,0.0,0.12550066755674233,0.0,0.37647058823529433,0.2311557788944718
D2357,C091,0.6595744680851063,0.03541076487252123,0.5543175487465182,0.5370370370370381,0.0,0.5957446808510638,0.5,0.49165596919127086,0.3125,0.6666666666666665,0.03871829105473966,0.0,0.37647058823529433,0.2311557788944718
D2358,C091,0.6595744680851063,0.03541076487252123,0.3871866295264624,0.5370370370370381,0.0,0.7340425531914894,0.75,0.4942233632862645,0.3125,0.6666666666666665,0.07743658210947932,0.0,0.3705882352941179,0.2311557788944718
D2360,C091,0.6170212765957446,0.0,0.025069637883008356,0.518518518518519,0.0,0.8297872340425532,0.5,0.4338896020539153,0.3125,0.6666666666666665,0.1068090787716956,0.0,0.364705882352941,0.2261306532663312
D2361,C091,0.6808510638297872,0.0,0.025069637883008356,0.5370370370370381,0.0,0.7340425531914894,0.25,0.5147625160462131,0.3125,0.6666666666666665,0.12950600801068093,0.0,0.364705882352941,0.2261306532663312
D2362,C091,0.5744680851063829,0.10764872521246456,0.3036211699164345,0.5555555555555571,0.0,1.0,0.75,0.3979460847240051,0.3125,0.6666666666666665,0.2950600801068091,0.0,0.35882352941176454,0.2261306532663312
D2363,C091,0.6382978723404255,0.0,0.025069637883008356,0.518518518518519,0.0,0.8829787234042553,0.5,0.45314505776636715,0.3125,0.6666666666666665,0.1068090787716956,0.0,0.3529411764705881,0.2261306532663312
D2364,C091,0.702127659574468,0.005665722379603395,0.3871866295264624,0.518518518518519,0.0710801393728223,0.6914893617021277,0.5,0.5532734274711169,0.3125,0.5555555555555556,0.24966622162883845,0.0,0.3529411764705881,0.2261306532663312
D2365,C091,0.6595744680851063,0.03541076487252123,0.3036211699164345,0.5,0.0013937282229965157,0.776595744680851,0.75,0.5044929396662388,0.3125,0.5555555555555556,0.23898531375166895,0.0,0.34705882352941164,0.2261306532663312
D2366,C092,0.425531914893617,0.04532577903682719,0.13649025069637882,1.0,0.0,0.25531914893617025,0.0,0.2862644415917843,0.3125,0.4444444444444445,0.09212283044058746,0.4000000000000001,0.42352941176470593,0.1155778894472359
D2367,C092,0.23404255319148937,0.10764872521246456,0.33147632311977715,0.8888888888888893,0.0,0.7446808510638298,0.0,0.16174582798459564,0.3125,0.0,0.13484646194926572,0.0,0.4176470588235295,0.1155778894472359
D2368,C092,0.3191489361702128,0.07648725212464587,0.16434540389972144,0.8518518518518512,0.0,0.4787234042553191,0.0,0.220795892169448,0.3125,0.0,0.15353805073431243,0.4000000000000001,0.4176470588235295,0.1155778894472359
D2369,C092,0.2978723404255319,0.0,0.025069637883008356,0.7592592592592595,0.0,0.4042553191489362,0.0,0.21052631578947367,0.3125,0.0,0.12016021361815754,0.2,0.41176470588235303,0.12060301507537652
D2370,C092,0.425531914893617,0.07648725212464587,0.0807799442896936,0.7592592592592595,0.0,0.25531914893617025,0.0,0.2862644415917843,0.3125,0.0,0.07209612817089453,0.2,0.4058823529411766,0.12060301507537652
D2371,C092,0.425531914893617,0.21954674220963172,0.13649025069637882,0.7777777777777786,0.0,0.2978723404255319,0.0,0.2862644415917843,0.3125,0.0,0.23097463284379177,0.0,0.40000000000000013,0.12562814070351713
D2372,C092,0.425531914893617,0.10764872521246456,0.13649025069637882,0.7962962962962976,0.0,0.35106382978723405,0.0,0.2862644415917843,0.3125,0.0,0.20160213618157546,0.2,0.3941176470588237,0.12562814070351713
D2373,C092,0.3404255319148936,0.0,0.025069637883008356,0.7777777777777786,0.0,0.43617021276595747,0.0,0.23620025673940953,0.3125,0.0,0.15353805073431243,0.4000000000000001,0.38823529411764723,0.12562814070351713
D2374,C092,0.40425531914893614,0.235127478753541,0.5543175487465182,0.7777777777777786,0.0,0.17021276595744683,0.0,0.2734274711168164,0.3125,0.0,0.43257676902536724,0.4000000000000001,0.3823529411764708,0.13065326633165775
D2375,C092,0.3404255319148936,0.0,0.2757660167130919,0.7962962962962976,0.0,0.1595744680851064,0.0,0.24390243902439024,0.3125,0.0,0.07209612817089453,0.4000000000000001,0.37647058823529433,0.13065326633165775
D2377,C092,0.3617021276595745,0.0,0.025069637883008356,0.7962962962962976,0.0,0.4042553191489362,0.0,0.2554557124518614,0.3125,0.0,0.1108144192256342,0.6000000000000001,0.35882352941176454,0.13567839195979836
D2378,C092,0.44680851063829785,0.04532577903682719,0.22005571030640667,0.7962962962962976,0.0,0.30851063829787234,0.0,0.2991014120667523,0.3125,0.0,0.2403204272363151,0.4000000000000001,0.3529411764705881,0.13567839195979836
D2379,C092,0.425531914893617,0.0,0.025069637883008356,0.6851851851851869,0.0,0.3297872340425532,0.0,0.2862644415917843,0.3125,0.0,0.04405874499332444,0.4000000000000001,0.34705882352941164,0.14070351758793986
D2380,C092,0.23404255319148937,0.38810198300283283,0.5543175487465182,0.7777777777777786,0.0,0.3617021276595745,0.0,0.12451861360718872,0.3125,0.0,0.4526034712950602,0.0,0.3411764705882352,0.14070351758793986
D2381,C092,0.2127659574468085,0.13314447592067985,0.3036211699164345,0.9259259259259274,0.0,0.5851063829787234,0.0,0.12323491655969192,0.3125,0.0,0.26435246995994666,0.0,0.33529411764705874,0.14070351758793986
D2382,C092,0.48936170212765956,0.10764872521246456,0.8885793871866295,0.7592592592592595,0.0,0.3404255319148936,0.0,0.3247753530166881,0.3125,0.5555555555555556,0.23097463284379177,0.2,0.32352941176470584,0.14572864321608048
D2383,C092,0.3404255319148936,0.005665722379603395,0.025069637883008356,0.7777777777777786,0.0,0.5638297872340425,0.0,0.24390243902439024,0.3125,0.0,0.009345794392523366,0.6000000000000001,0.32352941176470584,0.14572864321608048
D2384,C092,0.3617021276595745,0.0,0.025069637883008356,0.7037037037037059,0.0,0.18085106382978722,0.0,0.24518613607188705,0.3125,0.0,0.2216288384512684,0.2,0.3176470588235294,0.1507537688442211
D2385,C092,0.40425531914893614,0.07648725212464587,0.637883008356546,0.6666666666666679,0.0,0.18085106382978722,0.0,0.2734274711168164,0.3125,0.0,0.3030707610146863,0.4000000000000001,0.31176470588235294,0.1507537688442211
D2386,C092,0.3829787234042553,0.13314447592067985,0.24791086350974928,0.7222222222222214,0.0,0.5638297872340425,0.0,0.2605905006418485,0.3125,0.0,0.32176234979973306,0.0,0.3058823529411765,0.1507537688442211
D2387,C092,0.3829787234042553,0.13314447592067985,0.0807799442896936,0.7592592592592595,0.0,0.6063829787234043,0.0,0.2605905006418485,0.3125,0.0,0.19092122830440592,0.0,0.30000000000000004,0.1557788944723617
D2388,C092,0.3617021276595745,0.03541076487252123,0.10863509749303621,0.7592592592592595,0.005574912891986063,0.7021276595744681,0.0,0.24903722721437743,0.28125,0.0,0.14686248331108145,0.6000000000000001,0.2941176470588236,0.1557788944723617
D2389,C092,0.3829787234042553,0.03541076487252123,0.47075208913649025,0.7777777777777786,0.0,0.2446808510638298,0.0,0.2605905006418485,0.3125,0.0,0.2429906542056075,0.6000000000000001,0.28823529411764715,0.1557788944723617
D2390,C092,0.3404255319148936,0.04532577903682719,0.3593314763231198,0.7037037037037059,0.0,0.4042553191489362,0.0,0.23620025673940953,0.3125,0.0,0.15220293724966624,0.4000000000000001,0.27647058823529425,0.16080402010050232
D2391,C092,0.5106382978723404,0.13314447592067985,0.13649025069637882,0.7592592592592595,0.0,0.2446808510638298,0.0,0.3427471116816431,0.3125,0.0,0.3230974632843792,0.2,0.2705882352941178,0.16080402010050232
D2392,C093,0.5319148936170213,0.04532577903682719,0.6657381615598886,0.46296296296296546,0.0,0.9361702127659575,1.0,0.37869062901155326,0.3125,0.0,0.27369826435247,0.0,0.2823529411764707,0.48241206030150696
D2393,C093,0.5744680851063829,0.03541076487252123,0.8050139275766017,0.518518518518519,0.006968641114982578,0.776595744680851,0.75,0.39537869062901154,0.3125,0.5555555555555556,0.04405874499332444,0.4000000000000001,0.28823529411764715,0.47236180904522573
D2394,C093,0.5106382978723404,0.005665722379603395,0.47075208913649025,0.5370370370370381,0.003484320557491289,0.9361702127659575,0.75,0.36970474967907574,0.21875,0.4444444444444445,0.029372496662216294,0.4000000000000001,0.28823529411764715,0.47236180904522573
D2395,C093,0.5106382978723404,0.0,0.16434540389972144,0.5740740740740762,0.0,0.8723404255319149,0.25,0.37098844672657255,0.3125,0.5555555555555556,0.08678237650200268,0.4000000000000001,0.2941176470588236,0.4673366834170851
D2397,C093,0.553191489361702,0.13314447592067985,0.2757660167130919,0.5740740740740762,0.0,0.8829787234042553,1.0,0.386392811296534,0.28125,0.0,0.09612817089452605,0.4000000000000001,0.30000000000000004,0.4522613065326633
D2398,C093,0.5744680851063829,0.04532577903682719,0.025069637883008356,0.5740740740740762,0.03484320557491289,0.9361702127659575,0.75,0.4159178433889602,0.3125,0.4444444444444445,0.09612817089452605,0.2,0.3058823529411765,0.44221105527638205
D2399,C093,0.5957446808510638,0.07648725212464587,0.9442896935933148,0.5740740740740762,0.0,0.8829787234042553,0.75,0.417201540436457,0.3125,0.6666666666666665,0.03871829105473966,0.0,0.31176470588235294,0.43718592964824055
D2400,C093,0.5957446808510638,0.04532577903682719,1.0,0.5555555555555571,0.0,0.8297872340425532,0.0,0.4210526315789474,0.3125,0.5555555555555556,0.07209612817089453,0.2,0.3176470588235294,0.4271356783919593
D2401,C093,0.5319148936170213,0.0,0.33147632311977715,0.5555555555555571,0.0,1.0,0.25,0.3761232349165597,0.3125,0.5555555555555556,0.09612817089452605,0.2,0.32352941176470584,0.4221105527638187
D2402,C093,0.46808510638297873,0.005665722379603395,0.9164345403899722,0.6111111111111107,0.0,0.8723404255319149,0.0,0.3119383825417201,0.3125,0.5555555555555556,0.05340453938584781,0.4000000000000001,0.3294117647058823,0.4120603015075375
D2403,C093,0.48936170212765956,0.005665722379603395,0.9442896935933148,0.5555555555555571,0.0,0.9361702127659575,0.0,0.3247753530166881,0.25,0.5555555555555556,0.06809078771695595,0.6000000000000001,0.3294117647058823,0.40703517587939686
D2404,C093,0.5106382978723404,0.0,0.8885793871866295,0.5370370370370381,0.0,0.9361702127659575,0.0,0.37098844672657255,0.3125,0.5555555555555556,0.05740987983978639,0.6000000000000001,0.33529411764705874,0.39698492462311563
D2405,C093,0.5106382978723404,0.0,0.5821727019498608,0.518518518518519,0.0,0.8723404255319149,0.75,0.37098844672657255,0.3125,0.5555555555555556,0.033377837116154885,0.6000000000000001,0.3411764705882352,0.391959798994975
D2406,C093,0.5106382978723404,0.005665722379603395,0.9442896935933148,0.5555555555555571,0.0,0.9361702127659575,0.0,0.37098844672657255,0.28125,0.5555555555555556,0.02002670226969293,0.4000000000000001,0.34705882352941164,0.3819095477386929
D2408,C093,0.553191489361702,0.07648725212464587,0.19220055710306405,0.6111111111111107,0.0,0.6702127659574468,0.75,0.386392811296534,0.3125,0.0,0.1108144192256342,0.0,0.35882352941176454,0.35678391959798983
D2411,C093,0.5106382978723404,0.0,1.0,0.5370370370370381,0.0,1.0,1.0,0.37098844672657255,0.1875,0.4444444444444445,0.06275033377837118,0.2,0.3705882352941179,0.341708542713568
D2412,C093,0.5106382978723404,0.0,0.8328690807799444,0.5740740740740762,0.0,1.0,0.0,0.36970474967907574,0.25,0.5555555555555556,0.05874499332443259,0.2,0.37647058823529433,0.3366834170854265
D2413,C093,0.5106382978723404,0.0,0.19220055710306405,0.5925925925925917,0.0,0.8723404255319149,0.75,0.36970474967907574,0.3125,0.5555555555555556,0.07877169559412552,0.4000000000000001,0.3823529411764708,0.32663316582914526
D2414,C093,0.5106382978723404,0.03541076487252123,0.0807799442896936,0.5740740740740762,0.023344947735191638,0.9361702127659575,1.0,0.36970474967907574,0.1875,0.3333333333333333,0.17222963951935916,0.4000000000000001,0.3823529411764708,0.32160804020100464
D2415,C093,0.44680851063829785,0.18838526912181297,0.9721448467966575,0.518518518518519,0.0006968641114982578,0.7659574468085106,0.0,0.2991014120667523,0.3125,0.3333333333333333,0.164218958611482,0.0,0.38823529411764723,0.3115577889447234
D2416,C093,0.3617021276595745,0.005665722379603395,0.9442896935933148,0.6296296296296298,0.0,1.0,0.0,0.25802310654685495,0.3125,0.4444444444444445,0.06942590120160215,0.2,0.3941176470588237,0.3015075376884422
D2417,C093,0.3617021276595745,0.0,0.5543175487465182,0.7037037037037059,0.0,1.0,0.25,0.2554557124518614,0.3125,0.4444444444444445,0.09212283044058746,0.6000000000000001,0.40000000000000013,0.29648241206030157
D2419,C094,0.425531914893617,0.04532577903682719,0.16434540389972144,0.6111111111111107,0.0,0.4148936170212766,0.0,0.2862644415917843,0.3125,0.0,0.225634178905207,0.0,0.8764705882352943,1.0
D2420,C094,0.48936170212765956,0.0,0.11977715877437325,0.6481481481481488,0.0,0.3617021276595745,0.0,0.3247753530166881,0.3125,0.0,0.3604806408544727,0.0,0.8764705882352943,1.0
D2421,C094,0.5106382978723404,0.0,0.22284122562674094,0.6666666666666679,0.0,0.2872340425531915,0.0,0.3504492939666239,0.3125,0.0,0.17356475300400537,0.0,0.8823529411764708,0.9949748743718594
D2422,C094,0.5319148936170213,0.0,0.025069637883008356,0.5740740740740762,0.027874564459930314,0.43617021276595747,0.0,0.3748395378690629,0.3125,0.0,0.260347129506008,0.0,0.8882352941176472,0.9849246231155773
D2425,C094,0.44680851063829785,0.04532577903682719,0.2757660167130919,0.6666666666666679,0.0,0.8723404255319149,0.25,0.2991014120667523,0.28125,0.0,0.164218958611482,0.0,0.9058823529411766,0.9597989949748742
D2426,C094,0.48936170212765956,0.03541076487252123,1.0,0.6666666666666679,0.0,0.6702127659574468,0.0,0.3247753530166881,0.28125,0.0,0.13484646194926572,0.2,0.911764705882353,0.9547738693467336
D2427,C094,0.5319148936170213,0.03541076487252123,1.0,0.6851851851851869,0.0,0.6276595744680851,0.0,0.3748395378690629,0.3125,0.0,0.2696929238985314,0.0,0.9176470588235295,0.9447236180904524
D2428,C094,0.553191489361702,0.03541076487252123,1.0,0.6666666666666679,0.0,0.5851063829787234,0.0,0.3761232349165597,0.3125,0.0,0.12550066755674233,0.0,0.9235294117647059,0.9346733668341702
D2431,C094,0.46808510638297873,0.03541076487252123,0.025069637883008356,0.6481481481481488,0.0,0.8191489361702128,0.25,0.3119383825417201,0.3125,0.0,0.1975967957276369,0.0,0.9411764705882353,0.9095477386934672
D2432,C094,0.44680851063829785,0.005665722379603395,0.7493036211699164,0.6481481481481488,0.0,0.6595744680851063,0.0,0.2991014120667523,0.3125,0.0,0.09212283044058746,0.0,0.9411764705882353,0.9045226130653266
D2433,C094,0.46808510638297873,0.04532577903682719,0.025069637883008356,0.6851851851851869,0.0,0.574468085106383,0.0,0.3119383825417201,0.3125,0.0,0.23631508678237653,0.0,0.9470588235294117,0.8944723618090453
D2434,C094,0.5744680851063829,0.10764872521246456,0.24791086350974928,0.6666666666666679,0.0,0.5425531914893617,0.5,0.3761232349165597,0.3125,0.6666666666666665,0.12950600801068093,0.0,0.9588235294117646,0.8793969849246226
D2435,C094,0.553191489361702,0.04532577903682719,0.22005571030640667,0.6296296296296298,0.0,0.5851063829787234,0.0,0.3851091142490372,0.3125,0.0,0.2162883845126836,0.0,0.9588235294117646,0.8793969849246226
D2436,C094,0.40425531914893614,0.04532577903682719,0.16434540389972144,0.5555555555555571,0.003484320557491289,0.9361702127659575,0.0,0.2734274711168164,0.28125,0.0,0.14018691588785048,0.0,0.9647058823529411,0.8693467336683414
D2437,C094,0.46808510638297873,0.0,0.6573816155988859,0.5740740740740762,0.0,0.6170212765957447,0.0,0.3119383825417201,0.3125,0.0,0.20160213618157546,0.0,0.9705882352941175,0.8592964824120601
D2439,C094,0.3617021276595745,0.0,0.025069637883008356,0.7222222222222214,0.0,0.8723404255319149,0.0,0.25802310654685495,0.3125,0.0,0.07476635514018692,0.0,0.9823529411764704,0.8442211055276383
D2440,C094,0.425531914893617,0.03541076487252123,0.10863509749303621,0.6481481481481488,0.0,0.574468085106383,0.5,0.2862644415917843,0.3125,0.0,0.13217623497997333,0.0,0.9882352941176469,0.8341708542713562
D2441,C094,0.425531914893617,0.18838526912181297,0.637883008356546,0.5925925925925917,0.0,0.4893617021276596,0.0,0.2862644415917843,0.3125,0.0,0.499332443257677,0.0,0.9941176470588233,0.8291457286432156
D2442,C094,0.3617021276595745,0.10764872521246456,0.7214484679665739,0.5555555555555571,0.0,0.6063829787234043,0.75,0.23620025673940953,0.3125,0.0,0.28437917222963954,0.0,1.0000000000000002,0.8190954773869343
D2443,C095,0.702127659574468,0.3725212464589234,0.6657381615598886,0.48148148148148096,0.003484320557491289,0.6382978723404256,0.5,0.564826700898588,0.3125,0.5555555555555556,0.36582109479305747,0.0,0.31176470588235294,0.24120603015075393
D2444,C095,0.5957446808510638,0.10764872521246456,0.3871866295264624,0.518518518518519,0.14285714285714285,0.9361702127659575,0.5,0.4249037227214378,0.28125,0.5555555555555556,0.3030707610146863,0.0,0.31176470588235294,0.24120603015075393
D2446,C095,0.553191489361702,0.07648725212464587,0.4428969359331476,0.5,0.0,0.9361702127659575,0.25,0.3902439024390244,0.3125,0.0,0.33644859813084116,0.0,0.3058823529411765,0.23618090452261242
D2447,C095,0.5744680851063829,0.04532577903682719,0.3871866295264624,0.5,0.006968641114982578,0.9361702127659575,0.75,0.40821566110397944,0.3125,0.0,0.34178905206942595,0.0,0.3058823529411765,0.23618090452261242
D2449,C095,0.5744680851063829,0.16288951841359772,0.5264623955431755,0.48148148148148096,0.0,0.8829787234042553,0.75,0.410783055198973,0.3125,0.0,0.5861148197596797,0.0,0.3058823529411765,0.2311557788944718
